2021-05-04 19:00:00,3381.23,3412.91,3351.81,3412.9,39735.98651
2021-05-04 20:00:00,3412.91,3429.31,3339.98,3403.0,55891.67776
2021-05-04 21:00:00,3402.89,3410.93,3323.2,3332.82,38581.45732
2021-05-04 22:00:00,3332.8,3350.0,3250.28,3311.84,49676.28206
2021-05-04 23:00:00,3311.82,3323.35,3216.47,3239.01,38476.47891
2021-05-05 00:00:00,3239.01,3336.64,3200.23,3310.46,77920.0798
2021-05-05 01:00:00,3310.46,3385.0,3309.78,3369.5,51419.84131
2021-05-05 02:00:00,3369.51,3371.77,3305.0,3317.0,32316.75933
2021-05-05 03:00:00,3316.95,3326.98,3265.0,3296.34,41076.35606
2021-05-05 04:00:00,3296.78,3323.76,3251.06,3262.35,41170.02297
2021-05-05 05:00:00,3262.35,3297.0,3241.5,3281.64,37513.31115
2021-05-05 06:00:00,3281.7,3283.07,3223.0,3264.4,36326.60157
2021-05-05 07:00:00,3264.03,3357.53,3247.33,3339.51,49699.55098
2021-05-05 08:00:00,3339.51,3379.51,3316.56,3352.27,48390.64924
2021-05-05 09:00:00,3352.29,3385.82,3322.74,3377.59,41116.99094
2021-05-05 10:00:00,3377.59,3407.63,3351.64,3381.52,61850.43675
2021-05-05 11:00:00,3381.53,3385.73,3339.31,3352.65,39624.37273
2021-05-05 12:00:00,3352.64,3388.58,3350.78,3369.98,40756.18157
2021-05-05 13:00:00,3369.99,3385.22,3356.59,3374.27,39416.43912
2021-05-05 14:00:00,3374.27,3385.03,3281.63,3341.08,77571.5306
2021-05-05 15:00:00,3341.13,3353.4,3296.27,3305.9,52384.89761
2021-05-05 16:00:00,3305.79,3456.3,3280.62,3451.87,97932.82622
2021-05-05 17:00:00,3451.88,3452.0,3395.06,3398.69,41738.91219
2021-05-05 18:00:00,3399.01,3420.0,3396.44,3416.62,27701.53462
2021-05-05 19:00:00,3416.62,3483.0,3415.63,3480.84,44763.03026
2021-05-05 20:00:00,3480.5,3484.88,3412.25,3459.32,40932.49635
2021-05-05 21:00:00,3459.06,3466.32,3420.0,3426.36,20072.44619
2021-05-05 22:00:00,3426.36,3537.13,3426.02,3521.4,88128.81398
2021-05-05 23:00:00,3521.03,3549.34,3494.09,3524.26,44992.65434
2021-05-06 00:00:00,3524.33,3539.2,3449.22,3475.65,47833.50783
2021-05-06 01:00:00,3475.64,3495.62,3440.17,3475.07,32087.17081
2021-05-06 02:00:00,3474.98,3505.01,3460.55,3484.63,26698.86725
2021-05-06 03:00:00,3484.62,3484.63,3448.12,3469.18,22544.12146
2021-05-06 04:00:00,3469.17,3502.0,3431.7,3440.35,37826.63759
2021-05-06 05:00:00,3440.36,3464.33,3424.86,3451.19,24367.47012
2021-05-06 06:00:00,3451.18,3451.18,3382.0,3392.99,40222.89549
2021-05-06 07:00:00,3393.0,3445.71,3376.47,3439.2,26082.40267
2021-05-06 08:00:00,3439.14,3456.89,3422.64,3433.46,24234.18156
2021-05-06 09:00:00,3433.45,3469.07,3419.21,3459.31,20948.28052
2021-05-06 10:00:00,3459.31,3501.0,3440.13,3483.94,40364.16033
2021-05-06 11:00:00,3483.93,3525.21,3468.07,3523.15,29952.7373
2021-05-06 12:00:00,3523.28,3528.0,3476.49,3492.12,35472.85174
2021-05-06 13:00:00,3492.12,3494.1,3461.2,3481.47,33340.99501
2021-05-06 14:00:00,3481.48,3516.53,3460.0,3507.9,29288.2995
2021-05-06 15:00:00,3507.8,3577.76,3507.7,3551.25,75765.67253
2021-05-06 16:00:00,3551.26,3605.4,3527.97,3538.71,74428.71728
2021-05-06 17:00:00,3538.72,3593.24,3538.0,3543.44,34590.57352
2021-05-06 18:00:00,3543.44,3553.54,3400.2,3457.2,86073.77905
2021-05-06 19:00:00,3457.15,3500.1,3407.58,3482.07,60915.83028
2021-05-06 20:00:00,3482.06,3490.44,3434.55,3464.71,31273.0295
2021-05-06 21:00:00,3464.7,3520.11,3458.0,3516.43,25509.82955
2021-05-06 22:00:00,3516.99,3541.15,3502.55,3530.18,31514.31374
2021-05-06 23:00:00,3530.18,3531.83,3480.22,3489.73,29256.25243
2021-05-07 00:00:00,3489.74,3536.18,3458.0,3493.86,43643.57174
2021-05-07 01:00:00,3493.79,3505.55,3450.0,3460.32,38386.40456
2021-05-07 02:00:00,3460.31,3473.72,3401.06,3432.27,45649.57802
2021-05-07 03:00:00,3432.27,3448.03,3398.29,3424.01,39880.69356
2021-05-07 04:00:00,3424.0,3425.0,3353.23,3420.93,50726.60739
2021-05-07 05:00:00,3420.93,3425.92,3397.96,3413.24,21069.99184
2021-05-07 06:00:00,3413.39,3448.0,3398.0,3439.72,29291.19053
2021-05-07 07:00:00,3439.73,3480.0,3422.56,3434.17,32519.96382
2021-05-07 08:00:00,3434.09,3443.32,3408.04,3434.88,22535.80476
2021-05-07 09:00:00,3434.59,3471.15,3431.23,3462.98,24086.68711
2021-05-07 10:00:00,3462.98,3475.9,3446.85,3447.89,20650.76849
2021-05-07 11:00:00,3448.0,3468.88,3425.13,3443.48,19765.48038
2021-05-07 12:00:00,3442.93,3498.7,3423.0,3493.46,38576.52852
2021-05-07 13:00:00,3493.47,3515.0,3477.81,3494.99,32538.11928
2021-05-07 14:00:00,3494.99,3506.0,3472.0,3503.21,30274.215
2021-05-07 15:00:00,3503.21,3570.0,3495.46,3560.93,46556.39461
2021-05-07 16:00:00,3560.93,3587.0,3532.03,3546.44,54145.5223
2021-05-07 17:00:00,3546.62,3570.0,3522.0,3534.76,27228.96488
2021-05-07 18:00:00,3534.77,3538.14,3512.62,3526.06,21372.58039
2021-05-07 19:00:00,3525.9,3533.76,3498.28,3512.59,22844.22755
2021-05-07 20:00:00,3512.59,3525.62,3476.04,3497.2,18632.39404
2021-05-07 21:00:00,3497.17,3497.8,3455.7,3475.89,21439.49414
2021-05-07 22:00:00,3475.83,3499.0,3421.11,3443.0,38829.22486
2021-05-07 23:00:00,3442.19,3489.0,3438.59,3479.53,19900.24004
2021-05-08 00:00:00,3479.79,3524.0,3449.27,3523.02,29045.34459
2021-05-08 01:00:00,3523.02,3556.77,3516.43,3528.17,21869.94819
